"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price",-0.062409742984767,NA,NA,NA,NA
"b_Acceleration",-0.0689810171262064,NA,NA,NA,NA
"b_OpCost",-0.115554228042877,NA,NA,NA,NA
"b_hev",0.0802815960236958,NA,NA,NA,NA
"b_phev20",0.029510816810265,NA,NA,NA,NA
"b_phev40",0.151377846506476,NA,NA,NA,NA
"b_bev",-0.183593948191889,NA,NA,NA,NA
"b_bevRangeRel",0.285073720992239,NA,NA,NA,NA
"b_noBEVFC",-0.194548970422037,NA,NA,NA,NA
"b_american",-0.106797304627891,NA,NA,NA,NA
"b_chinese",-1.15607616001632,NA,NA,NA,NA
"b_japanese",-0.0351071898179398,NA,NA,NA,NA
"b_skorean",-0.35818867134892,NA,NA,NA,NA
"lambda_ICE",0.765366703092842,NA,NA,NA,NA
"lambda_PHEV",0.642056514142468,NA,NA,NA,NA
"lambda_BEV",0.828926718212699,NA,NA,NA,NA
