"ID","Task","DupChoiceCol","OgChoice","is_chosen","TypeDup","prob_og","prob_dup","psi_prime"
1,1,1,2,FALSE,"phev40",0.151873219280941,0.131848902065584,0
1,1,2,2,TRUE,"phev40",0.819790522119971,0.450486202755333,0
1,1,3,2,FALSE,"bev300",0.0283362585990878,0.0275554405109575,0
1,2,1,1,TRUE,"bev100",0.379078534366507,0.274878134145305,0
1,2,2,1,FALSE,"hev",0.414520840250455,0.293046824376981,0
1,2,3,1,FALSE,"bev100",0.206400625383038,0.171087962854383,0
1,3,1,2,FALSE,"phev20",0.424157354601674,0.29783040001244,0
1,3,2,2,TRUE,"bev100",0.531279582359072,0.34695139181611,0
1,3,3,2,FALSE,"cv",0.044563063039254,0.0426619173279913,0
1,4,1,2,FALSE,"bev300",0.322607893745852,0.243918016270242,0
1,4,2,2,TRUE,"bev150",0.370734117138179,0.270463916016185,0
1,4,3,2,FALSE,"phev40",0.306657989115969,0.234688795132566,0
1,5,1,3,FALSE,"bev150",0.01171837686527,0.0115826470421329,0
1,5,2,3,FALSE,"bev100",0.308385717010766,0.235699391243223,0
1,5,3,3,TRUE,"phev20",0.679895906123964,0.404725021142943,0
1,6,1,2,FALSE,"bev400",0.234238923096283,0.18978409991208,0
1,6,2,2,TRUE,"bev150",0.641397678701764,0.390763120372552,0
1,6,3,2,FALSE,"hev",0.124363398201953,0.110607832308337,0
1,7,1,3,FALSE,"phev40",0.111659723954873,0.100444157100186,0
1,7,2,3,FALSE,"bev400",0.0248858117718368,0.0242815457936859,0
1,7,3,3,TRUE,"cv",0.86345446427329,0.463362255868173,0
1,8,1,2,FALSE,"cv",0.0579397649836627,0.0547666009931647,0
1,8,2,2,TRUE,"phev40",0.678100374465317,0.404088089594388,0
1,8,3,2,FALSE,"bev100",0.263959860551021,0.20883563536262,0
1,9,1,2,FALSE,"phev40",0.238889866438722,0.192825749011434,0
1,9,2,2,TRUE,"phev40",0.692750386498815,0.409245445769272,0
1,9,3,2,FALSE,"cv",0.0683597470624631,0.0639857007439895,0
1,10,1,3,FALSE,"hev",0.211856257566452,0.174819625878637,0
1,10,2,3,FALSE,"bev300",0.0330958418113865,0.0320355967684059,0
1,10,3,3,TRUE,"hev",0.755047900622161,0.430214981798786,0
1,11,1,2,FALSE,"bev400",0.329551087937907,0.247866434714465,0
1,11,2,2,TRUE,"phev40",0.442239353653127,0.30663381395949,0
1,11,3,2,FALSE,"bev100",0.228209558408966,0.185806694669101,0
1,12,1,2,FALSE,"cv",0.242814444107406,0.195374655692706,0
1,12,2,2,TRUE,"bev100",0.225225219943118,0.18382352589312,0
1,12,3,2,FALSE,"bev400",0.531960335949476,0.347241585481245,0
1,13,1,1,TRUE,"bev400",0.762126016010316,0.432503696719642,0
1,13,2,1,FALSE,"bev100",0.0130952318637145,0.0129259633762408,0
1,13,3,1,FALSE,"bev100",0.224778752125969,0.183526005603705,0
1,14,1,1,TRUE,"cv",0.545859100260208,0.353110513220982,0
1,14,2,1,FALSE,"bev400",0.369839636092053,0.269987541860849,0
1,14,3,1,FALSE,"cv",0.0843012636477388,0.077747086048888,0
1,15,1,1,TRUE,"bev300",0.373137452381771,0.271740787300315,0
1,15,2,1,FALSE,"phev20",0.116917762874033,0.104678935871861,0
1,15,3,1,FALSE,"hev",0.509944784744195,0.337724127329985,0
2,1,1,3,FALSE,"bev100",0.0447112241648788,0.042797687179651,0
2,1,2,3,FALSE,"bev100",0.725449069427681,0.420440731796452,0
2,1,3,3,TRUE,"bev150",0.22983970640744,0.186885904894743,0
2,2,1,2,FALSE,"bev100",0.0312949858721253,0.0303453292228124,0
2,2,2,2,TRUE,"bev400",0.4892540101251,0.328522875747705,0
2,2,3,2,FALSE,"phev20",0.479451004002775,0.324073593992353,0
2,3,1,3,FALSE,"phev40",0.749507503745441,0.428410568197538,0
2,3,2,3,FALSE,"bev400",0.133671735668326,0.117910442205321,0
2,3,3,3,TRUE,"bev300",0.116820760586233,0.104601172102954,0
2,4,1,1,TRUE,"bev400",0.39566694218675,0.283496678345633,0
2,4,2,1,FALSE,"phev20",0.107286335229897,0.0968912302233207,0
2,4,3,1,FALSE,"bev150",0.497046722583353,0.332018176243446,0
2,5,1,1,TRUE,"bev300",0.645726974979665,0.392365796269241,0
2,5,2,1,FALSE,"phev40",0.0837717084971435,0.0772964526019128,0
2,5,3,1,FALSE,"cv",0.270501316523191,0.212909119420227,0
2,6,1,3,FALSE,"bev300",0.272175489517953,0.213944924863381,0
2,6,2,3,FALSE,"phev40",0.38957674178404,0.280356406429106,0
2,6,3,3,TRUE,"bev400",0.338247768698007,0.252754218321688,0
2,7,1,3,FALSE,"bev150",0.121788739607718,0.108566555633556,0
2,7,2,3,FALSE,"bev400",0.723089354138213,0.419647044073265,0
2,7,3,3,TRUE,"bev400",0.155121906254069,0.134290506841059,0
2,8,1,3,FALSE,"hev",0.626277270577395,0.385098704819899,0
2,8,2,3,FALSE,"bev150",0.0949767495259669,0.0867385993054956,0
2,8,3,3,TRUE,"cv",0.278745979896638,0.217983856277045,0
2,9,1,1,TRUE,"cv",0.852372684504269,0.460151832098723,0
2,9,2,1,FALSE,"bev300",0.109621799255174,0.0987920382681347,0
2,9,3,1,FALSE,"cv",0.0380055162405574,0.0366139829181309,0
2,10,1,1,TRUE,"phev20",0.472366175588395,0.320821126850205,0
2,10,2,1,FALSE,"bev100",0.417729405081688,0.294646780679293,0
2,10,3,1,FALSE,"bev100",0.109904419329916,0.0990215170025804,0
2,11,1,2,FALSE,"phev40",0.0932688484141224,0.085311905254976,0
2,11,2,2,TRUE,"phev20",0.120002733948865,0.107145036624834,0
2,11,3,2,FALSE,"bev400",0.786728417637013,0.440317851258826,0
2,12,1,2,FALSE,"bev100",0.249000417839341,0.199359755435542,0
2,12,2,2,TRUE,"bev300",0.0750713795802018,0.0698292048380229,0
2,12,3,2,FALSE,"bev400",0.675928202580457,0.403315727690314,0
2,13,1,3,FALSE,"hev",0.422688438743686,0.297105414813762,0
2,13,2,3,FALSE,"bev150",0.0236235954493377,0.0230784006487929,0
2,13,3,3,TRUE,"bev150",0.553687965806977,0.356370119349798,0
2,14,1,1,TRUE,"cv",0.248686652657911,0.199158573632997,0
2,14,2,1,FALSE,"phev20",0.550179030035837,0.354913219296431,0
2,14,3,1,FALSE,"phev40",0.201134317306251,0.16745364311739,0
2,15,1,1,TRUE,"bev300",0.689038244313735,0.407947094527569,0
2,15,2,1,FALSE,"cv",0.0190343802970893,0.0186788401501626,0
2,15,3,1,FALSE,"bev150",0.291927375389176,0.225962682539517,0
5,1,1,2,FALSE,"phev40",0.784012662119329,0.439465861855463,0
5,1,2,2,TRUE,"cv",0.157551902168384,0.13610785129656,0
5,1,3,2,FALSE,"phev40",0.0584354357122866,0.0552092586289515,0
5,2,1,2,FALSE,"bev300",0.203834556932251,0.16932107137021,0
5,2,2,2,TRUE,"bev400",0.715977357784474,0.417241727891377,0
5,2,3,2,FALSE,"phev40",0.0801880852832758,0.0742352988111758,0
5,3,1,3,FALSE,"phev40",0.0894563053055839,0.0821109620183364,0
5,3,2,3,FALSE,"cv",0.107915682779779,0.0974042379371476,0
5,3,3,3,TRUE,"phev40",0.802628011914637,0.44525437672642,0
5,4,1,3,FALSE,"bev400",0.199447338083155,0.166282696830936,0
